% Model:              COMSOL Model.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 29 2022, 14:09
% Dimension:          3
% Nodes:              959
% Expressions:        1
% Description:        Electric potential
% Length unit:        mm
% X                       Y                        Z                        V (V)
11.914728713532998        8.6850004196167          -0.06509928080548753     2749.1018304017407
11.9097288061677          8.6850004196167          -0.06506890212334313     2718.6822049246884
11.904728867882913        8.6850004196167          -0.06504412940510906     2688.843458490115
11.899728905010283        8.6850004196167          -0.06502495003659439     2659.5571395394963
11.894728923849748        8.6850004196167          -0.0650113491464599      2630.80547755102
11.889728930653924        8.6850004196167          -0.06500330980305297     2602.570569234589
11.884728931516552        8.6850004196167          -0.06500135362148285     2574.833112590352
11.879728931578867        8.6850004196167          -0.06500135362148285     2547.5814125624624
11.874728931641183        8.6850004196167          -0.06500135362148285     2520.803789150979
11.869728931703499        8.6850004196167          -0.06500135362148285     2494.4982900644827
11.864728931765816        8.6850004196167          -0.06500135362148285     2468.653966951617
11.859728931828133        8.6850004196167          -0.06500135362148285     2443.256534520492
11.854728931890447        8.6850004196167          -0.06500135362148285     2418.2892218225047
11.849728931952765        8.6850004196167          -0.06500135362148285     2393.741435440173
11.84472893201508         8.6850004196167          -0.06500135362148285     2369.6014707945847
11.839728932077396        8.6850004196167          -0.06500135362148285     2345.856087767053
11.834728932139711        8.6850004196167          -0.06500135362148285     2322.4888917392996
11.829728932202027        8.6850004196167          -0.06500135362148285     2299.4930284357747
11.824728932264344        8.6850004196167          -0.06500135362148285     2276.8627139825135
11.81972893232666         8.6850004196167          -0.06500135362148285     2254.5934929920954
11.814728932388975        8.6850004196167          -0.06500135362148285     2232.6779561105777
11.809728932451293        8.6850004196167          -0.06500135362148285     2211.1029241002016
11.804728932513608        8.6850004196167          -0.06500135362148285     2189.852506632098
11.799728932575926        8.6850004196167          -0.06500135362148285     2168.920475469699
11.794728932638241        8.6850004196167          -0.06500135362148285     2148.3032655527113
11.789728932700559        8.6850004196167          -0.06500135362148285     2127.993402988244
11.784728932762873        8.6850004196167          -0.06500135362148285     2107.983413883275
11.77972893282519         8.6850004196167          -0.06500135362148285     2088.265824344856
11.774728932887506        8.6850004196167          -0.06500135362148285     2068.833160480083
11.769728932949821        8.6850004196167          -0.06500135362148285     2049.6779483959194
11.764728933012137        8.6850004196167          -0.06500135362148285     2030.7937523035125
11.759728933074458        8.6850004196167          -0.06500135362148285     2012.1773037146431
11.75472893313677         8.6850004196167          -0.06500135362148285     1993.8203131856988
11.749728933199087        8.6850004196167          -0.06500135362148285     1975.7173617348558
11.744728933261403        8.6850004196167          -0.06500135362148285     1957.8634393478603
11.739728933323718        8.6850004196167          -0.06500135362148285     1940.2550127051886
11.734728933386036        8.6850004196167          -0.06500135362148285     1922.8855011198934
11.72972893344835         8.6850004196167          -0.06500135362148285     1905.7492486369508
11.724728933510667        8.6850004196167          -0.06500135362148285     1888.8408907695207
11.719728933572984        8.6850004196167          -0.06500135362148285     1872.1553836938422
11.7147289336353          8.6850004196167          -0.06500135362148285     1855.6888013352082
11.709728933697615        8.6850004196167          -0.06500135362148285     1839.4370003385957
11.704728933759933        8.6850004196167          -0.06500135362148285     1823.3957590047441
11.699728933822248        8.6850004196167          -0.06500135362148285     1807.5609637656623
11.694728933884566        8.6850004196167          -0.06500135362148285     1791.9279183491449
11.689728933946881        8.6850004196167          -0.06500135362148285     1776.4924531201807
11.684728934009197        8.6850004196167          -0.06500135362148285     1761.251275283265
11.679728934071512        8.6850004196167          -0.06500135362148285     1746.2006795388106
11.674728934133828        8.6850004196167          -0.06500135362148285     1731.3369216042445
11.669728934196144        8.6850004196167          -0.06500135362148285     1716.655880751804
11.664728934258461        8.6850004196167          -0.06500135362148285     1702.1544486399903
11.659728934320777        8.6850004196167          -0.06500135362148285     1687.8296348938366
11.654728934383092        8.6850004196167          -0.06500135362148285     1673.6775627297493
11.64972893444541         8.6850004196167          -0.06500135362148285     1659.6952612801495
11.644728934507727        8.6850004196167          -0.06500135362148285     1645.8797596774268
11.639728934570043        8.6850004196167          -0.06500135362148285     1632.2280870539496
11.634728934632358        8.6850004196167          -0.06500135362148285     1618.7374792726623
11.629728934694677        8.6850004196167          -0.06500135362148285     1605.404628322993
11.624728934756991        8.6850004196167          -0.06500135362148285     1592.2269383317398
11.619728934819307        8.6850004196167          -0.06500135362148285     1579.2018547512566
11.614728934881622        8.6850004196167          -0.06500135362148285     1566.3262373615298
11.609728934943938        8.6850004196167          -0.06500135362148285     1553.5979428018907
11.604728935006253        8.6850004196167          -0.06500135362148285     1541.0144464538066
11.59972893506857         8.6850004196167          -0.06500135362148285     1528.5731918350302
11.594728935130888        8.6850004196167          -0.06500135362148285     1516.2724774128606
11.589728935193204        8.6850004196167          -0.06500135362148285     1504.1085524118291
11.58472893525552         8.6850004196167          -0.06500135362148285     1492.079428917182
11.579728935317835        8.6850004196167          -0.06500135362148285     1480.1831190141606
11.57472893538015         8.6850004196167          -0.06500135362148285     1468.417634788045
11.569728935442468        8.6850004196167          -0.06500135362148285     1456.7809291648464
11.564728935504785        8.6850004196167          -0.06500135362148285     1445.2710273189011
11.5597289355671          8.6850004196167          -0.06500135362148285     1433.8858851775603
11.554728935629416        8.6850004196167          -0.06500135362148285     1422.6233927459689
11.549728935691732        8.6850004196167          -0.06500135362148285     1411.4814400292908
11.54472893575405         8.6850004196167          -0.06500135362148285     1400.4579170326538
11.539728935816365        8.6850004196167          -0.06500135362148285     1389.5517347764887
11.53472893587868         8.6850004196167          -0.06500135362148285     1378.7605373402466
11.529728935940998        8.6850004196167          -0.06500135362148285     1368.082573143894
11.524728936003314        8.6850004196167          -0.06500135362148285     1357.516163082191
11.51972893606563         8.6850004196167          -0.06500135362148285     1347.0596280499026
11.514728936127945        8.6850004196167          -0.06500135362148285     1336.7112889418215
11.50972893619026         8.6850004196167          -0.06500135362148285     1326.4694019680833
11.50472893625258         8.6850004196167          -0.06500135362148285     1316.3326591620007
11.499728936314897        8.6850004196167          -0.06500135362148285     1306.2995981625447
11.49472893637721         8.6850004196167          -0.06500135362148285     1296.3685939576824
11.489728936439526        8.6850004196167          -0.06500135362148285     1286.537976740955
11.484728936501842        8.6850004196167          -0.06500135362148285     1276.8063265465032
11.479728936564157        8.6850004196167          -0.06500135362148285     1267.1722122533454
11.474728936626475        8.6850004196167          -0.06500135362148285     1257.6342871466493
11.469728936688792        8.6850004196167          -0.06500135362148285     1248.1912163223424
11.464728936751108        8.6850004196167          -0.06500135362148285     1238.841664876354
11.459728936813425        8.6850004196167          -0.06500135362148285     1229.5842979046126
11.454728936875739        8.6850004196167          -0.06500135362148285     1220.4176314000886
11.449728936938056        8.6850004196167          -0.06500135362148285     1211.3404663103636
11.444728937000372        8.6850004196167          -0.06500135362148285     1202.3518249612998
11.43972893706269         8.6850004196167          -0.06500135362148285     1193.4504824306819
11.434728937125007        8.6850004196167          -0.06500135362148285     1184.635213796278
11.42972893718732         8.6850004196167          -0.06500135362148285     1175.9046413289316
11.424728937249636        8.6850004196167          -0.06500135362148285     1167.2575765896825
11.419728937311953        8.6850004196167          -0.06500135362148285     1158.6929656875834
11.414728937374267        8.6850004196167          -0.06500135362148285     1150.2098033988182
11.409728937436585        8.6850004196167          -0.06500135362148285     1141.8070315143452
11.404728937498902        8.6850004196167          -0.06500135362148285     1133.4835366432862
11.399728937561218        8.6850004196167          -0.06500135362148285     1125.2383727260496
11.394728937623535        8.6850004196167          -0.06500135362148285     1117.0703912339711
11.38972893768585         8.6850004196167          -0.06500135362148285     1108.9785536268798
11.384728937748164        8.6850004196167          -0.06500135362148285     1100.9619316067217
11.379728937810484        8.6850004196167          -0.06500135362148285     1093.0195968754665
11.3747289378728          8.6850004196167          -0.06500135362148285     1085.1505423224357
11.369728937935113        8.6850004196167          -0.06500135362148285     1077.3538792973345
11.36472893799743         8.6850004196167          -0.06500135362148285     1069.6286792529168
11.359728938059746        8.6850004196167          -0.06500135362148285     1061.9740212627466
11.354728938122063        8.6850004196167          -0.06500135362148285     1054.3890266169265
11.349728938184377        8.6850004196167          -0.06500135362148285     1046.8728278408944
11.344728938246694        8.6850004196167          -0.06500135362148285     1039.4245436278757
11.339728938309012        8.6850004196167          -0.06500135362148285     1032.0433686314316
11.334728938371327        8.6850004196167          -0.06500135362148285     1024.7284697002635
11.329728938433645        8.6850004196167          -0.06500135362148285     1017.4790496129954
11.324728938495959        8.6850004196167          -0.06500135362148285     1010.2943108942277
11.319728938558276        8.6850004196167          -0.06500135362148285     1003.1734233977736
11.314728938620593        8.6850004196167          -0.06500135362148285     996.1156027394132
11.309728938682907        8.6850004196167          -0.06500135362148285     989.1201550169772
11.304728938745226        8.6850004196167          -0.06500135362148285     982.1863122943934
11.29972893880754         8.6850004196167          -0.06500135362148285     975.3133859583555
11.294728938869856        8.6850004196167          -0.06500135362148285     968.50061478501
11.289728938932171        8.6850004196167          -0.06500135362148285     961.7472647345128
11.284728938994489        8.6850004196167          -0.06500135362148285     955.0526649926521
11.279728939056806        8.6850004196167          -0.06500135362148285     948.4161612689971
11.274728939119122        8.6850004196167          -0.06500135362148285     941.8370048425186
11.269728939181437        8.6850004196167          -0.06500135362148285     935.314549126876
11.264728939243755        8.6850004196167          -0.06500135362148285     928.8481475357466
11.259728939306068        8.6850004196167          -0.06500135362148285     922.4371534827864
11.254728939368386        8.6850004196167          -0.06500135362148285     916.0809363353765
11.249728939430703        8.6850004196167          -0.06500135362148285     909.7789162323359
11.244728939493019        8.6850004196167          -0.06500135362148285     903.5304748517646
11.239728939555334        8.6850004196167          -0.06500135362148285     897.3349656625161
11.23472893961765         8.6850004196167          -0.06500135362148285     891.1917976416066
11.229728939679967        8.6850004196167          -0.06500135362148285     885.1003842759101
11.224728939742283        8.6850004196167          -0.06500135362148285     879.0601509244564
11.2197289398046          8.6850004196167          -0.06500135362148285     873.0705289457499
11.214728939866916        8.6850004196167          -0.06500135362148285     867.1309558210403
11.209728939929231        8.6850004196167          -0.06500135362148285     861.2408690316038
11.204728939991547        8.6850004196167          -0.06500135362148285     855.399718309348
11.199728940053864        8.6850004196167          -0.06500135362148285     849.6070191735032
11.19472894011618         8.6850004196167          -0.06500135362148285     843.8622391230269
11.189728940178496        8.6850004196167          -0.06500135362148285     838.1648660126211
11.184728940240813        8.6850004196167          -0.06500135362148285     832.5143405641344
11.179728940303129        8.6850004196167          -0.06500135362148285     826.9101797483842
11.174728940365444        8.6850004196167          -0.06500135362148285     821.3518297606405
11.169728940427762        8.6850004196167          -0.06500135362148285     815.8388784310763
11.164728940490077        8.6850004196167          -0.06500135362148285     810.3708368777877
11.159728940552393        8.6850004196167          -0.06500135362148285     804.9472130948997
11.154728940614708        8.6850004196167          -0.06500135362148285     799.5675229777033
11.149728940677026        8.6850004196167          -0.06500135362148285     794.2312909407779
11.144728940739341        8.6850004196167          -0.06500135362148285     788.9380981446322
11.139728940801657        8.6850004196167          -0.06500135362148285     783.6875049810077
11.134728940863974        8.6850004196167          -0.06500135362148285     778.4790622231025
11.12972894092629         8.6850004196167          -0.06500135362148285     773.3123061632454
11.124728940988607        8.6850004196167          -0.06500135362148285     768.1868172458666
11.119728941050923        8.6850004196167          -0.06500135362148285     763.1021656707699
11.114728941113238        8.6850004196167          -0.06500135362148285     758.0579359964676
11.109728941175554        8.6850004196167          -0.06500135362148285     753.0537057965163
11.10472894123787         8.6850004196167          -0.06500135362148285     748.0890783106801
11.099728941300189        8.6850004196167          -0.06500135362148285     743.1636652463834
11.094728941362504        8.6850004196167          -0.06500135362148285     738.2770525486471
11.089728941424818        8.6850004196167          -0.06500135362148285     733.4288491990002
11.084728941487136        8.6850004196167          -0.06500135362148285     728.6186735871372
11.079728941549451        8.6850004196167          -0.06500135362148285     723.8461441027222
11.074728941611767        8.6850004196167          -0.06500135362148285     719.1108791354205
11.069728941674086        8.6850004196167          -0.06500135362148285     714.4125341749996
11.0647289417364          8.6850004196167          -0.06500135362148285     709.7506948492
11.059728941798715        8.6850004196167          -0.06500135362148285     705.1250281185345
11.054728941861033        8.6850004196167          -0.06500135362148285     700.535183022237
11.049728941923348        8.6850004196167          -0.06500135362148285     695.9808071345929
11.044728941985664        8.6850004196167          -0.06500135362148285     691.461548029882
11.039728942047981        8.6850004196167          -0.06500135362148285     686.9770453383082
11.034728942110297        8.6850004196167          -0.06500135362148285     682.5269635006334
11.029728942172614        8.6850004196167          -0.06500135362148285     678.11098543203
11.02472894223493         8.6850004196167          -0.06500135362148285     673.7287720587096
11.019728942297245        8.6850004196167          -0.06500135362148285     669.3799891227616
11.014728942359561        8.6850004196167          -0.06500135362148285     665.064331913486
11.009728942421876        8.6850004196167          -0.06500135362148285     660.7814906433213
11.004728942484196        8.6850004196167          -0.06500135362148285     656.5311470663061
10.999728942546511        8.6850004196167          -0.06500135362148285     652.3129815095267
10.994728942608825        8.6850004196167          -0.06500135362148285     648.1266743000604
10.989728942671142        8.6850004196167          -0.06500135362148285     643.9719281722887
10.984728942733458        8.6850004196167          -0.06500135362148285     639.8484928335687
10.979728942795774        8.6850004196167          -0.06500135362148285     635.7560389410147
10.97472894285809         8.6850004196167          -0.06500135362148285     631.6942425836247
10.969728942920407        8.6850004196167          -0.06500135362148285     627.6628358647682
10.964728942982726        8.6850004196167          -0.06500135362148285     623.6615582187007
10.95972894304504         8.6850004196167          -0.06500135362148285     619.6901285137164
10.954728943107355        8.6850004196167          -0.06500135362148285     615.7482704077747
10.94972894316967         8.6850004196167          -0.06500135362148285     611.8357078805361
10.944728943231986        8.6850004196167          -0.06500135362148285     607.9521649116748
10.939728943294307        8.6850004196167          -0.06500135362148285     604.0973654808529
10.93472894335662         8.6850004196167          -0.06500135362148285     600.2710335677308
10.929728943418937        8.6850004196167          -0.06500135362148285     596.4728875987629
10.924728943481252        8.6850004196167          -0.06500135362148285     592.7027803514376
10.919728943543568        8.6850004196167          -0.06500135362148285     588.9603697861694
10.914728943605883        8.6850004196167          -0.06500135362148285     585.2453967250044
10.909728943668199        8.6850004196167          -0.06500135362148285     581.5576246996111
10.904728943730516        8.6850004196167          -0.06500135362148285     577.8968172416515
10.899728943792836        8.6850004196167          -0.06500135362148285     574.2627378827847
10.89472894385515         8.6850004196167          -0.06500135362148285     570.6551501546853
10.889728943917465        8.6850004196167          -0.06500135362148285     567.0738187076805
10.88472894397978         8.6850004196167          -0.06500135362148285     563.5185076487683
10.879728944042096        8.6850004196167          -0.06500135362148285     559.9889695874534
10.874728944104413        8.6850004196167          -0.06500135362148285     556.4849582381019
10.869728944166729        8.6850004196167          -0.06500135362148285     553.0062757052605
10.864728944229046        8.6850004196167          -0.06500135362148285     549.5526903569387
10.859728944291362        8.6850004196167          -0.06500135362148285     546.1239755480816
10.854728944353678        8.6850004196167          -0.06500135362148285     542.7199080563661
10.849728944415993        8.6850004196167          -0.06500135362148285     539.3402894039275
10.84472894447831         8.6850004196167          -0.06500135362148285     535.9849082907106
10.839728944540624        8.6850004196167          -0.06500135362148285     532.6535534166433
10.834728944602945        8.6850004196167          -0.06500135362148285     529.3460075094495
10.82972894466526         8.6850004196167          -0.06500135362148285     526.0620569325529
10.824728944727575        8.6850004196167          -0.06500135362148285     522.8015012523231
10.81972894478989         8.6850004196167          -0.06500135362148285     519.5641301572089
10.814728944852208        8.6850004196167          -0.06500135362148285     516.3497467503446
10.809728944914523        8.6850004196167          -0.06500135362148285     513.1581541348639
10.804728944976839        8.6850004196167          -0.06500135362148285     509.9891554138918
10.799728945039156        8.6850004196167          -0.06500135362148285     506.84255369056507
10.794728945101472        8.6850004196167          -0.06500135362148285     503.71815206801267
10.78972894516379         8.6850004196167          -0.06500135362148285     500.6157678177876
10.784728945226105        8.6850004196167          -0.06500135362148285     497.5352352280006
10.779728945288422        8.6850004196167          -0.06500135362148285     494.47635177907176
10.774728945350738        8.6850004196167          -0.06500135362148285     491.43892336661384
10.769728945413055        8.6850004196167          -0.06500135362148285     488.4227810494096
10.764728945475369        8.6850004196167          -0.06500135362148285     485.42774987931267
10.759728945537685        8.6850004196167          -0.06500135362148285     482.4536516361305
10.7547289456             8.6850004196167          -0.06500135362148285     479.500288874262
10.749728945662318        8.6850004196167          -0.06500135362148285     476.5675071974372
10.744728945724633        8.6850004196167          -0.06500135362148285     473.6551316332957
10.73972894578695         8.6850004196167          -0.06500135362148285     470.7629872094674
10.734728945849266        8.6850004196167          -0.06500135362148285     467.89089987301645
10.729728945911583        8.6850004196167          -0.06500135362148285     465.03872086689444
10.724728945973897        8.6850004196167          -0.06500135362148285     462.2062652826641
10.719728946036215        8.6850004196167          -0.06500135362148285     459.39337477809795
10.71472894609853         8.6850004196167          -0.06500135362148285     456.59988978029077
10.709728946160848        8.6850004196167          -0.06500135362148285     453.82565519722687
10.704728946223165        8.6850004196167          -0.06500135362148285     451.07051383900495
10.699728946285479        8.6850004196167          -0.06500135362148285     448.33430851575804
10.694728946347796        8.6850004196167          -0.06500135362148285     445.61688203759235
10.689728946410114        8.6850004196167          -0.06500135362148285     442.91807721462334
10.684728946472427        8.6850004196167          -0.06500135362148285     440.23773685695954
10.679728946534743        8.6850004196167          -0.06500135362148285     437.5757183549509
10.67472894659706         8.6850004196167          -0.06500135362148285     434.93188889272994
10.669728946659376        8.6850004196167          -0.06500135362148285     432.30607187207
10.664728946721693        8.6850004196167          -0.06500135362148285     429.69812735178135
10.659728946784009        8.6850004196167          -0.06500135362148285     427.1079153906574
10.654728946846324        8.6850004196167          -0.06500135362148285     424.5352960475051
10.64972894690864         8.6850004196167          -0.06500135362148285     421.98012938113
10.644728946970957        8.6850004196167          -0.06500135362148285     419.4422754503259
10.639728947033275        8.6850004196167          -0.06500135362148285     416.92159431389973
10.634728947095589        8.6850004196167          -0.06500135362148285     414.4179457989948
10.629728947157904        8.6850004196167          -0.06500135362148285     411.93119427748087
10.62472894722022         8.6850004196167          -0.06500135362148285     409.46120615457085
10.619728947282539        8.6850004196167          -0.06500135362148285     407.0078447377846
10.614728947344855        8.6850004196167          -0.06500135362148285     404.5709675868639
10.60972894740717         8.6850004196167          -0.06500135362148285     402.15047608783226
10.604728947469486        8.6850004196167          -0.06500135362148285     399.74622065165795
10.599728947531803        8.6850004196167          -0.06500135362148285     397.3580722701392
10.594728947594117        8.6850004196167          -0.06500135362148285     394.9859042520113
10.589728947656434        8.6850004196167          -0.06500135362148285     392.62958990600487
10.584728947718752        8.6850004196167          -0.06500135362148285     390.2890020008168
10.579728947781067        8.6850004196167          -0.06500135362148285     387.9640238574458
10.574728947843383        8.6850004196167          -0.06500135362148285     385.6545320877661
10.569728947905698        8.6850004196167          -0.06500135362148285     383.36041254592203
10.564728947968016        8.6850004196167          -0.06500135362148285     381.08153150047696
10.55972894803033         8.6850004196167          -0.06500135362148285     378.8177786222144
10.554728948092647        8.6850004196167          -0.06500135362148285     376.569037643145
10.549728948154963        8.6850004196167          -0.06500135362148285     374.33519143563797
10.54472894821728         8.6850004196167          -0.06500135362148285     372.1161204273791
10.539728948279595        8.6850004196167          -0.06500135362148285     369.91171058773295
10.534728948341913        8.6850004196167          -0.06500135362148285     367.72184725117165
10.529728948404228        8.6850004196167          -0.06500135362148285     365.54642798490437
10.524728948466546        8.6850004196167          -0.06500135362148285     363.3853348420818
10.519728948528861        8.6850004196167          -0.06500135362148285     361.2384590904171
10.514728948591177        8.6850004196167          -0.06500135362148285     359.1056911141471
10.509728948653493        8.6850004196167          -0.06500135362148285     356.9869249472981
10.504728948715808        8.6850004196167          -0.06500135362148285     354.88205547007504
10.499728948778126        8.6850004196167          -0.06500135362148285     352.79097206120844
10.494728948840443        8.6850004196167          -0.06500135362148285     350.71356468816487
10.489728948902759        8.6850004196167          -0.06500135362148285     348.6497341174595
10.484728948965072        8.6850004196167          -0.06500135362148285     346.59937947467915
10.47972894902739         8.6850004196167          -0.06500135362148285     344.56240020052377
10.474728949089705        8.6850004196167          -0.06500135362148285     342.5386920693805
10.469728949152024        8.6850004196167          -0.06500135362148285     340.5281583503207
10.464728949214338        8.6850004196167          -0.06500135362148285     338.53069486218175
10.459728949276656        8.6850004196167          -0.06500135362148285     336.54620308612783
10.454728949338971        8.6850004196167          -0.06500135362148285     334.5745877676808
10.449728949401287        8.6850004196167          -0.06500135362148285     332.61575491826983
10.444728949463602        8.6850004196167          -0.06500135362148285     330.66960687817834
10.439728949525918        8.6850004196167          -0.06500135362148285     328.73604810183303
10.434728949588234        8.6850004196167          -0.06500135362148285     326.8149825361127
10.429728949650553        8.6850004196167          -0.06500135362148285     324.9063195805844
10.424728949712868        8.6850004196167          -0.06500135362148285     323.00996787518335
10.419728949775184        8.6850004196167          -0.06500135362148285     321.1258363146353
10.4147289498375          8.6850004196167          -0.06500135362148285     319.2538328936944
10.409728949899815        8.6850004196167          -0.06500135362148285     317.39386415876515
10.404728949962132        8.6850004196167          -0.06500135362148285     315.5458433316356
10.399728950024446        8.6850004196167          -0.06500135362148285     313.7096838748858
10.394728950086765        8.6850004196167          -0.06500135362148285     311.88529756935776
10.389728950149081        8.6850004196167          -0.06500135362148285     310.07259814011655
10.384728950211397        8.6850004196167          -0.06500135362148285     308.2714990967118
10.379728950273712        8.6850004196167          -0.06500135362148285     306.4819139487015
10.37472895033603         8.6850004196167          -0.06500135362148285     304.7037554450752
10.369728950398343        8.6850004196167          -0.06500135362148285     302.9369441692475
10.364728950460663        8.6850004196167          -0.06500135362148285     301.181400170064
10.359728950522978        8.6850004196167          -0.06500135362148285     299.4370402158006
10.354728950585294        8.6850004196167          -0.06500135362148285     297.70377840511225
10.34972895064761         8.6850004196167          -0.06500135362148285     295.98153379925895
10.344728950709925        8.6850004196167          -0.06500135362148285     294.27022698047955
10.339728950772244        8.6850004196167          -0.06500135362148285     292.5697802141113
10.33472895083456         8.6850004196167          -0.06500135362148285     290.88011402990315
10.329728950896875        8.6850004196167          -0.06500135362148285     289.20114906750916
10.32472895095919         8.6850004196167          -0.06500135362148285     287.5328117574017
10.319728951021506        8.6850004196167          -0.06500135362148285     285.8750260323949
10.314728951083822        8.6850004196167          -0.06500135362148285     284.2277109406062
10.30972895114614         8.6850004196167          -0.06500135362148285     282.5907923491592
10.304728951208455        8.6850004196167          -0.06500135362148285     280.96419674440205
10.299728951270774        8.6850004196167          -0.06500135362148285     279.34784703042806
10.294728951333088        8.6850004196167          -0.06500135362148285     277.74167378652726
10.289728951395404        8.6850004196167          -0.06500135362148285     276.1456033996041
10.28472895145772         8.6850004196167          -0.06500135362148285     274.55956267085094
10.279728951520037        8.6850004196167          -0.06500135362148285     272.9834783739946
10.27472895158235         8.6850004196167          -0.06500135362148285     271.41728035705387
10.269728951644668        8.6850004196167          -0.06500135362148285     269.8608992912962
10.264728951706985        8.6850004196167          -0.06500135362148285     268.3142653873042
10.2597289517693          8.6850004196167          -0.06500135362148285     266.7773088556703
10.254728951831616        8.6850004196167          -0.06500135362148285     265.24996222095274
10.249728951893932        8.6850004196167          -0.06500135362148285     263.73215503170036
10.24472895195625         8.6850004196167          -0.06500135362148285     262.2238210933873
10.239728952018567        8.6850004196167          -0.06500135362148285     260.724894009704
10.234728952080884        8.6850004196167          -0.06500135362148285     259.23530738434397
10.229728952143198        8.6850004196167          -0.06500135362148285     257.7549948209971
10.224728952205513        8.6850004196167          -0.06500135362148285     256.2838897359248
10.21972895226783         8.6850004196167          -0.06500135362148285     254.82192488305066
10.214728952330145        8.6850004196167          -0.06500135362148285     253.36903995391532
10.209728952392465        8.6850004196167          -0.06500135362148285     251.9251720959359
10.20472895245478         8.6850004196167          -0.06500135362148285     250.49025845652068
10.199728952517095        8.6850004196167          -0.06500135362148285     249.06423618308435
10.19472895257941         8.6850004196167          -0.06500135362148285     247.64703959996592
10.189728952641726        8.6850004196167          -0.06500135362148285     246.23861287796225
10.184728952704042        8.6850004196167          -0.06500135362148285     244.8388868522438
10.179728952766359        8.6850004196167          -0.06500135362148285     243.44780527290456
10.174728952828675        8.6850004196167          -0.06500135362148285     242.0653099310052
10.169728952890994        8.6850004196167          -0.06500135362148285     240.69134057690897
10.164728952953308        8.6850004196167          -0.06500135362148285     239.3258365547828
10.159728953015623        8.6850004196167          -0.06500135362148285     237.96873821600906
10.154728953077939        8.6850004196167          -0.06500135362148285     236.61998889819162
10.149728953140256        8.6850004196167          -0.06500135362148285     235.27953110368645
10.144728953202572        8.6850004196167          -0.06500135362148285     233.94730556625936
10.139728953264889        8.6850004196167          -0.06500135362148285     232.62325661437484
10.134728953327205        8.6850004196167          -0.06500135362148285     231.30732976604347
10.12972895338952         8.6850004196167          -0.06500135362148285     229.99946894534267
10.124728953451836        8.6850004196167          -0.06500135362148285     228.69961807634388
10.119728953514153        8.6850004196167          -0.06500135362148285     227.4077181468879
10.11472895357647         8.6850004196167          -0.06500135362148285     226.12371795655054
10.109728953638786        8.6850004196167          -0.06500135362148285     224.84756432670878
10.104728953701104        8.6850004196167          -0.06500135362148285     223.5792025097053
10.099728953763417        8.6850004196167          -0.06500135362148285     222.3185793502853
10.094728953825733        8.6850004196167          -0.06500135362148285     221.06564385902453
10.089728953888049        8.6850004196167          -0.06500135362148285     219.82034017383637
10.084728953950366        8.6850004196167          -0.06500135362148285     218.58261673428987
10.079728954012682        8.6850004196167          -0.06500135362148285     217.35242387570673
10.074728954074999        8.6850004196167          -0.06500135362148285     216.12971045011054
10.069728954137315        8.6850004196167          -0.06500135362148285     214.91442530951844
10.06472895419963         8.6850004196167          -0.06500135362148285     213.70651730595426
10.059728954261946        8.6850004196167          -0.06500135362148285     212.5059352914366
10.054728954324265        8.6850004196167          -0.06500135362148285     211.31263107956775
10.04972895438658         8.6850004196167          -0.06500135362148285     210.12655885503727
10.044728954448894        8.6850004196167          -0.06500135362148285     208.9476662909019
10.039728954511213        8.6850004196167          -0.06500135362148285     207.77590386908102
10.034728954573527        8.6850004196167          -0.06500135362148285     206.6112241785217
10.029728954635843        8.6850004196167          -0.06500135362148285     205.45357852971154
10.02472895469816         8.6850004196167          -0.06500135362148285     204.3029218797532
10.019728954760478        8.6850004196167          -0.06500135362148285     203.15920757855886
10.014728954822791        8.6850004196167          -0.06500135362148285     202.02238897604047
10.009728954885109        8.6850004196167          -0.06500135362148285     200.89241942211672
10.004728954947424        8.6850004196167          -0.06500135362148285     199.76925226669837
9.999728955009742         8.6850004196167          -0.06500135362148285     198.65284085970072
9.994728955072055         8.6850004196167          -0.06500135362148285     197.5431382732048
9.989728955134373         8.6850004196167          -0.06500135362148285     196.44010353748126
9.984728955196688         8.6850004196167          -0.06500135362148285     195.3436946586723
9.979728955259006         8.6850004196167          -0.06500135362148285     194.25386573388909
9.974728955321323         8.6850004196167          -0.06500135362148285     193.17057067015293
9.969728955383637         8.6850004196167          -0.06500135362148285     192.09376809914406
9.964728955445953         8.6850004196167          -0.06500135362148285     191.0234149518923
9.95972895550827          8.6850004196167          -0.06500135362148285     189.95946815942864
9.954728955570587         8.6850004196167          -0.06500135362148285     188.90188465278604
9.949728955632903         8.6850004196167          -0.06500135362148285     187.85062136299572
9.944728955695219         8.6850004196167          -0.06500135362148285     186.8056352210889
9.939728955757534         8.6850004196167          -0.06500135362148285     185.76688315809773
9.934728955819851         8.6850004196167          -0.06500135362148285     184.7343294280892
9.929728955882167         8.6850004196167          -0.06500135362148285     183.7079318491961
9.924728955944484         8.6850004196167          -0.06500135362148285     182.68764895428973
9.9197289560068           8.6850004196167          -0.06500135362148285     181.67344118399473
9.914728956069116         8.6850004196167          -0.06500135362148285     180.6652689781778
9.909728956131433         8.6850004196167          -0.06500135362148285     179.66309277671002
9.904728956193749         8.6850004196167          -0.06500135362148285     178.66687237754857
9.899728956256062         8.6850004196167          -0.06500135362148285     177.67656741686096
9.89472895631838          8.6850004196167          -0.06500135362148285     176.69213951128586
